"cityid","customerid"
323,"RF-19840"
117,"SW-20455"
501,"GB-14575"
525,"DB-13615"
219,"GH-14665"
433,"EA-14035"
160,"AP-10915"
258,"RF-19735"
134,"VM-21835"
414,"GT-14710"
26,"YC-21895"
160,"LL-16840"
337,"KB-16315"
433,"KB-16600"
43,"JL-15850"
513,"ER-13855"
190,"DL-12925"
401,"MY-18295"
349,"SF-20200"
410,"BE-11335"
248,"JM-15865"
118,"LW-17215"
136,"CL-12565"
18,"DA-13450"
74,"RB-19795"
265,"CK-12205"
356,"TS-21370"
414,"SV-20815"
354,"JL-15175"
189,"TB-21280"
521,"BB-10990"
212,"SN-20710"
74,"RA-19885"
506,"BB-11545"
223,"AS-10240"
47,"BO-11425"
2,"KN-16390"
62,"RM-19375"
55,"BP-11050"
454,"JM-15250"
155,"BS-11665"
323,"DS-13180"
454,"RD-19930"
165,"EB-13705"
340,"CC-12220"
414,"DB-13210"
6,"ME-17320"
6,"KN-16390"
499,"PN-18775"
454,"BT-11530"
373,"TT-21070"
74,"PG-18895"
452,"KB-16600"
155,"HW-14935"
284,"CS-12130"
433,"AR-10570"
296,"FO-14305"
160,"SC-20380"
414,"SN-20710"
454,"GB-14530"
414,"ED-13885"
257,"LT-16765"
160,"ML-18265"
391,"KF-16285"
373,"RK-19300"
373,"LS-17200"
454,"TT-21220"
256,"SW-20275"
92,"ZC-21910"
54,"AS-10630"
417,"HM-14860"
162,"NP-18670"
243,"DK-13375"
74,"JM-16195"
241,"JM-15535"
209,"PS-18970"
190,"SC-20095"
501,"MC-17275"
5,"PO-18865"
246,"HG-14965"
118,"SN-20710"
112,"EM-14140"
246,"IM-15070"
453,"RK-19300"
460,"BG-11035"
55,"TW-21025"
155,"DP-13000"
457,"NB-18580"
160,"HR-14830"
373,"EH-14005"
254,"NP-18700"
342,"LH-17155"
369,"NC-18415"
512,"DR-12940"
284,"RB-19330"
454,"AB-10255"
169,"DB-13120"
155,"HK-14890"
401,"DR-12880"
521,"JS-15880"
235,"EH-14005"
501,"DL-12865"
160,"JM-15265"
485,"AA-10375"
420,"DW-13585"
373,"AY-10555"
178,"KF-16285"
373,"AG-10495"
160,"HJ-14875"
342,"LS-16945"
357,"GH-14410"
382,"DH-13075"
113,"MC-17275"
433,"CR-12625"
321,"GB-14530"
373,"AW-10930"
323,"MT-18070"
454,"SP-20860"
501,"CJ-12010"
47,"JD-15895"
398,"RP-19390"
160,"AC-10450"
155,"ME-17320"
1,"SS-20590"
495,"ON-18715"
421,"MK-17905"
223,"CA-12775"
192,"KH-16630"
454,"BW-11200"
414,"MV-18190"
160,"AJ-10795"
225,"TC-21295"
186,"GM-14695"
414,"SC-20695"
414,"CM-12655"
321,"TT-21220"
269,"AH-10210"
414,"LC-17140"
433,"GM-14455"
155,"AG-10900"
356,"SF-20065"
90,"BT-11305"
155,"CV-12295"
373,"EB-13705"
244,"SW-20245"
27,"AA-10645"
69,"CK-12325"
433,"NH-18610"
181,"EB-13750"
414,"EP-13915"
143,"AG-10300"
105,"EH-14005"
501,"AC-10615"
209,"Dp-13240"
433,"LT-17110"
141,"KH-16510"
408,"TD-20995"
120,"SP-20860"
185,"TG-21310"
338,"DC-12850"
350,"DL-13315"
476,"BS-11755"
155,"MA-17560"
373,"SP-20860"
454,"SV-20365"
501,"DL-13315"
37,"DK-12835"
454,"AT-10735"
74,"ND-18370"
454,"EH-13945"
373,"CC-12610"
74,"JL-15850"
43,"MS-17710"
399,"JC-15775"
165,"WB-21850"
160,"FP-14320"
160,"JK-15625"
270,"CS-12250"
454,"KB-16315"
276,"MP-18175"
501,"AR-10405"
160,"JF-15415"
477,"MJ-17740"
63,"RM-19675"
123,"WB-21850"
53,"CA-11965"
373,"MA-17560"
338,"MY-17380"
178,"CB-12415"
501,"SC-20440"
477,"DM-13015"
450,"AC-10615"
310,"LO-17170"
211,"CD-11920"
401,"MM-17920"
437,"RD-19900"
318,"EG-13900"
515,"PV-18985"
414,"CC-12610"
165,"KD-16615"
158,"CM-11815"
97,"AF-10870"
433,"HZ-14950"
335,"KC-16255"
119,"LO-17170"
388,"ML-18265"
74,"JP-15520"
373,"PO-18850"
284,"GM-14455"
328,"BT-11680"
468,"JE-15715"
425,"AR-10405"
454,"EB-14110"
88,"AH-10075"
373,"BG-11740"
244,"NR-18550"
481,"KC-16675"
6,"PM-18940"
156,"JF-15490"
55,"EH-13945"
501,"NP-18700"
489,"KM-16720"
96,"JK-15730"
122,"RW-19690"
11,"PB-19105"
155,"HE-14800"
327,"CA-11965"
54,"DO-13645"
67,"RD-19720"
373,"JK-15625"
373,"CK-12595"
84,"DB-13555"
241,"PG-18820"
74,"SW-20455"
476,"DW-13480"
373,"NS-18505"
373,"RB-19330"
417,"JM-15580"
501,"SC-20725"
454,"BF-11170"
359,"BD-11605"
492,"BF-11170"
155,"PO-19180"
446,"DF-13135"
477,"DK-13375"
501,"CA-12265"
269,"TB-21175"
74,"CA-12265"
433,"BP-11290"
311,"TD-20995"
501,"NP-18325"
4,"AT-10435"
169,"LL-16840"
337,"TS-21610"
373,"NH-18610"
74,"LS-16975"
117,"AS-10090"
48,"LB-16795"
145,"KW-16570"
207,"KM-16720"
117,"RF-19735"
357,"BN-11515"
160,"EJ-14155"
19,"MS-17365"
26,"KB-16585"
246,"KW-16435"
476,"MS-17365"
401,"KL-16645"
48,"BP-11095"
492,"DM-12955"
383,"MY-18295"
373,"JO-15145"
71,"RF-19735"
305,"JC-16105"
160,"EB-13750"
155,"AH-10195"
454,"AM-10360"
342,"ME-17320"
75,"JO-15145"
372,"EB-13750"
373,"RB-19795"
501,"TC-21295"
224,"RA-19945"
74,"FC-14335"
339,"SC-20695"
454,"CT-11995"
111,"AJ-10780"
494,"AH-10030"
4,"RS-19420"
74,"JK-15205"
71,"EA-14035"
74,"AJ-10795"
434,"AM-10705"
26,"DK-12835"
283,"SC-20095"
501,"TA-21385"
209,"JA-15970"
306,"AS-10285"
501,"MZ-17515"
476,"DL-13495"
53,"JK-15640"
275,"BB-11545"
47,"VB-21745"
371,"LA-16780"
433,"SS-20140"
47,"MM-17920"
481,"JW-15955"
209,"TS-21085"
494,"MP-18175"
84,"KN-16450"
519,"SO-20335"
414,"CJ-12010"
254,"LS-16945"
74,"TS-21610"
160,"RW-19630"
454,"JS-15595"
501,"SB-20170"
112,"KS-16300"
404,"AG-10495"
74,"TR-21325"
275,"MH-18115"
198,"PO-18850"
49,"EA-14035"
209,"JM-15865"
6,"EA-14035"
501,"RW-19630"
482,"GH-14485"
435,"NP-18685"
454,"HP-14815"
276,"HR-14770"
84,"TB-21280"
531,"BE-11410"
244,"AW-10930"
18,"TC-21475"
160,"JC-15775"
359,"FG-14260"
160,"BF-11020"
454,"MO-17800"
254,"BS-11380"
198,"TH-21550"
118,"BF-11005"
322,"CA-12265"
160,"JM-15580"
41,"DB-13405"
143,"JD-15895"
421,"DK-12895"
406,"AH-10195"
155,"KB-16600"
107,"JE-16165"
267,"BS-11755"
74,"SC-20725"
261,"SG-20470"
454,"BM-11575"
342,"NB-18655"
158,"CC-12145"
501,"AB-10060"
414,"JP-15460"
501,"TB-21175"
373,"BT-11485"
454,"DP-13390"
454,"JM-15535"
454,"HM-14980"
169,"SW-20455"
165,"CA-12310"
501,"RD-19810"
433,"KS-16300"
476,"OT-18730"
246,"DC-12850"
6,"CP-12085"
373,"SW-20245"
501,"CC-12475"
209,"AB-10105"
43,"HJ-14875"
194,"CA-12265"
342,"EM-13825"
454,"MG-18145"
307,"TN-21040"
74,"LR-17035"
373,"GW-14605"
155,"MY-17380"
501,"PP-18955"
454,"KD-16615"
436,"LS-17200"
269,"ME-17320"
243,"SS-20875"
401,"BH-11710"
296,"XP-21865"
74,"EP-13915"
401,"NF-18385"
390,"PO-18850"
69,"TM-21010"
186,"DD-13570"
275,"NF-18385"
155,"SU-20665"
487,"CM-12190"
373,"EB-13870"
299,"RD-19660"
187,"AH-10465"
266,"EP-13915"
8,"CM-12445"
210,"KH-16330"
253,"NP-18685"
454,"OT-18730"
275,"SH-20635"
529,"BW-11110"
261,"NP-18685"
384,"MM-18280"
84,"SP-20860"
471,"AJ-10780"
454,"BF-11020"
74,"DB-13120"
74,"KT-16480"
169,"SP-20860"
286,"EB-13750"
510,"LC-16885"
490,"KN-16705"
71,"JD-15895"
226,"PW-19030"
471,"AB-10255"
501,"PN-18775"
320,"KH-16330"
254,"DG-13300"
323,"CC-12220"
258,"EC-14050"
160,"VF-21715"
487,"RD-19585"
492,"LC-16930"
155,"MK-17905"
531,"MJ-17740"
441,"VW-21775"
84,"PO-18850"
501,"MV-17485"
9,"JP-15460"
447,"CC-12220"
244,"SC-20440"
401,"YS-21880"
501,"TT-21220"
234,"NR-18550"
501,"AG-10390"
141,"LE-16810"
513,"RS-19765"
67,"AA-10480"
463,"JH-15820"
359,"AR-10345"
388,"JM-15250"
373,"TD-20995"
337,"CS-11950"
371,"MG-17890"
338,"HF-14995"
74,"SF-20965"
71,"DN-13690"
267,"AS-10240"
74,"SH-20395"
158,"GA-14515"
74,"SC-20680"
501,"FH-14275"
373,"NW-18400"
342,"CG-12520"
310,"TB-21520"
352,"JL-15175"
501,"DK-13375"
117,"JG-15805"
169,"RD-19810"
79,"DP-13390"
244,"KE-16420"
501,"CV-12805"
141,"SE-20110"
501,"KL-16645"
117,"BS-11800"
321,"EM-13810"
117,"CC-12145"
382,"SC-20380"
342,"DB-13270"
269,"GW-14605"
160,"JK-15640"
165,"BD-11620"
211,"GM-14500"
394,"BN-11470"
410,"MM-17920"
129,"JD-15790"
342,"JF-15565"
47,"ZD-21925"
531,"DL-12865"
373,"BF-10975"
79,"BP-11095"
169,"AC-10615"
211,"BV-11245"
160,"LP-17080"
485,"SW-20350"
373,"GM-14500"
501,"HG-14845"
401,"KB-16315"
243,"RS-19765"
51,"FO-14305"
197,"CK-12595"
209,"RP-19390"
50,"PF-19120"
404,"EB-13930"
74,"AH-10120"
160,"BT-11305"
155,"GM-14500"
276,"LS-17200"
145,"BD-11605"
56,"JM-16195"
414,"RD-19480"
342,"YC-21895"
346,"CD-11980"
449,"NM-18445"
160,"CS-11845"
454,"AB-10060"
477,"JL-15130"
454,"VF-21715"
424,"LS-17200"
47,"BD-11725"
266,"ON-18715"
117,"JE-15745"
276,"CM-12235"
401,"ME-17725"
454,"JM-15580"
531,"BD-11605"
481,"LT-16765"
499,"MB-17305"
342,"RA-19915"
160,"MC-17575"
155,"LS-16975"
405,"AP-10720"
275,"AB-10255"
414,"CS-11845"
414,"DA-13450"
406,"OT-18730"
433,"BD-11635"
155,"PL-18925"
74,"GW-14605"
433,"ME-17320"
50,"KM-16375"
414,"JD-16060"
414,"NZ-18565"
501,"MO-17500"
117,"TH-21100"
74,"SG-20470"
352,"TT-21070"
159,"CK-12595"
53,"ES-14080"
470,"SJ-20125"
373,"GB-14530"
116,"MD-17860"
47,"PW-19030"
88,"JO-15550"
223,"CC-12670"
247,"TB-21355"
74,"PK-19075"
209,"TN-21040"
117,"RA-19285"
402,"BC-11125"
501,"TW-21025"
74,"DJ-13420"
74,"CC-12550"
501,"SL-20155"
155,"RL-19615"
48,"LW-17125"
435,"MD-17860"
148,"DW-13195"
65,"PW-19030"
414,"TC-21295"
6,"BD-11605"
373,"JS-15940"
414,"IL-15100"
159,"BD-11320"
423,"KD-16345"
414,"BT-11680"
435,"TT-21265"
31,"LH-17155"
84,"TH-21550"
454,"SJ-20215"
384,"AR-10540"
57,"MD-17860"
74,"BS-11755"
2,"NC-18535"
476,"TP-21130"
454,"MS-17830"
134,"LC-17050"
428,"PA-19060"
47,"PF-19120"
477,"HG-14965"
155,"ME-17725"
414,"VB-21745"
161,"BV-11245"
452,"RC-19960"
251,"AJ-10780"
501,"CS-11950"
160,"RB-19465"
170,"TB-21625"
477,"BM-11650"
481,"BS-11590"
323,"BM-11140"
371,"NP-18700"
317,"DL-13330"
155,"AS-10090"
176,"ML-17755"
155,"CY-12745"
455,"AB-10105"
476,"AG-10495"
47,"FM-14290"
454,"SP-20920"
74,"EH-14125"
198,"JH-15430"
160,"MW-18220"
501,"KN-16390"
6,"PG-18895"
310,"AA-10480"
454,"DP-13000"
501,"JC-15340"
501,"CM-12115"
74,"MM-17920"
513,"BF-10975"
454,"CS-12400"
414,"AD-10180"
501,"GW-14605"
497,"BT-11395"
501,"MM-18055"
435,"KB-16315"
370,"MO-17800"
501,"BD-11770"
373,"AC-10420"
377,"IM-15055"
71,"CL-12565"
373,"CK-12205"
435,"HW-14935"
71,"DB-13060"
276,"CG-12040"
529,"EB-13975"
433,"BS-11590"
433,"PJ-19015"
157,"ML-17395"
531,"RF-19345"
117,"PG-18820"
74,"GM-14695"
501,"BT-11440"
274,"PS-18760"
392,"NS-18640"
525,"AG-10900"
6,"SE-20110"
85,"EH-14125"
359,"AC-10660"
74,"MK-18160"
24,"RA-19885"
475,"PO-19180"
297,"KB-16315"
476,"RW-19540"
411,"SC-20695"
481,"BP-11095"
420,"CC-12220"
501,"EB-13870"
307,"KC-16675"
501,"RD-19585"
321,"KH-16360"
502,"KH-16630"
530,"LB-16795"
160,"SS-20590"
227,"DP-13000"
492,"SH-20635"
156,"TB-21520"
85,"HG-14965"
84,"AJ-10795"
454,"JM-16195"
12,"GB-14530"
178,"CS-12355"
454,"RP-19855"
354,"LH-16750"
12,"CV-12805"
445,"NF-18595"
383,"BC-11125"
384,"TD-20995"
334,"BM-11785"
155,"SN-20560"
130,"VG-21790"
303,"AH-10465"
84,"MG-18145"
74,"AC-10660"
421,"PJ-18835"
323,"PS-18760"
454,"SS-20410"
139,"CG-12040"
160,"FG-14260"
531,"EM-14200"
155,"TS-21205"
160,"GM-14500"
354,"ND-18460"
62,"MC-17575"
187,"RE-19450"
155,"JB-15400"
501,"EP-13915"
414,"NS-18640"
452,"LW-17215"
292,"SH-19975"
433,"JS-16030"
65,"JM-16195"
12,"PG-18895"
141,"KH-16360"
275,"VD-21670"
160,"ML-17395"
160,"LC-17140"
155,"SC-20305"
276,"JE-15610"
87,"CD-11980"
396,"SC-20050"
454,"DB-13615"
454,"AR-10825"
192,"VD-21670"
373,"AR-10510"
501,"CK-12595"
399,"KC-16255"
289,"NP-18325"
401,"EM-14140"
160,"SJ-20125"
117,"CS-12250"
155,"SC-20575"
454,"VS-21820"
414,"DS-13180"
185,"DB-13555"
366,"SC-20845"
501,"CP-12085"
433,"BS-11365"
63,"PV-18985"
117,"GM-14440"
477,"NF-18595"
495,"DL-12925"
30,"JA-15970"
414,"PT-19090"
501,"TB-21520"
53,"CC-12475"
165,"MD-17350"
237,"HK-14890"
231,"GM-14500"
501,"VP-21730"
133,"PF-19225"
522,"DL-13315"
22,"JF-15295"
244,"FM-14380"
414,"KD-16270"
146,"DR-12940"
286,"CA-11965"
160,"VG-21790"
84,"BF-11170"
476,"HJ-14875"
414,"TB-21355"
476,"CV-12295"
501,"DN-13690"
501,"JE-15715"
501,"NG-18355"
414,"MY-18295"
165,"AH-10210"
254,"RB-19795"
262,"RA-19945"
74,"MS-17365"
371,"CV-12295"
501,"RR-19525"
74,"BP-11095"
74,"TS-21340"
246,"SG-20470"
320,"NM-18520"
337,"KH-16330"
401,"PP-18955"
373,"BW-11065"
275,"PM-18940"
190,"JC-16105"
435,"VP-21760"
501,"SC-20260"
310,"SB-20185"
71,"GB-14575"
276,"PV-18985"
335,"FP-14320"
454,"DO-13435"
155,"MM-18055"
495,"JK-16120"
47,"AG-10900"
311,"JS-15940"
275,"FM-14380"
501,"TD-20995"
194,"RH-19510"
190,"DV-13465"
481,"SR-20425"
49,"CM-12235"
132,"HL-15040"
521,"JD-16015"
414,"RO-19780"
104,"JL-15505"
106,"DB-13360"
404,"AG-10525"
373,"SC-20440"
454,"JF-15190"
501,"GT-14635"
359,"JW-15220"
84,"AB-10600"
151,"LM-17065"
454,"JE-15715"
290,"JK-15730"
334,"MG-17890"
454,"EP-13915"
208,"CS-12175"
155,"DP-13165"
501,"RF-19840"
454,"MS-17365"
6,"TP-21130"
520,"PR-18880"
531,"DH-13675"
250,"KA-16525"
160,"JL-15850"
187,"JG-15805"
74,"LC-16870"
525,"CP-12085"
501,"DC-12850"
501,"RB-19705"
187,"TC-20980"
454,"TS-21340"
377,"SC-20695"
6,"MB-18085"
344,"BG-11695"
392,"MS-17365"
118,"JF-15355"
342,"SP-20860"
74,"AJ-10945"
74,"KT-16465"
342,"MC-17845"
494,"JE-15475"
377,"MB-18085"
275,"MA-17560"
470,"LS-17200"
414,"KT-16480"
354,"AJ-10945"
155,"JF-15490"
71,"SO-20335"
155,"JL-15235"
2,"SC-20440"
71,"JB-16000"
481,"LH-17020"
501,"KB-16600"
330,"SZ-20035"
269,"KC-16255"
32,"LS-17230"
353,"EH-14125"
187,"BP-11290"
454,"MV-17485"
182,"KF-16285"
234,"DS-13180"
269,"AH-10075"
499,"BG-11035"
178,"PJ-19015"
155,"CS-11950"
4,"TB-21055"
84,"RC-19960"
476,"EP-13915"
442,"BD-11500"
155,"NF-18595"
117,"JE-15610"
209,"MZ-17335"
454,"RH-19510"
389,"TM-21010"
9,"TH-21100"
501,"PK-19075"
342,"AG-10900"
454,"JC-15775"
53,"VW-21775"
198,"SV-20785"
373,"GB-14575"
373,"CJ-12010"
373,"JF-15190"
433,"CC-12430"
41,"FA-14230"
106,"DO-13435"
373,"EA-14035"
382,"EB-13975"
340,"DB-13405"
414,"KB-16600"
501,"JG-15805"
74,"LD-17005"
148,"Dp-13240"
364,"CB-12025"
373,"DV-13045"
84,"SC-20260"
155,"CM-12190"
328,"KH-16630"
318,"LC-16930"
499,"PK-19075"
501,"BO-11425"
187,"SC-20770"
225,"CK-12205"
118,"SJ-20215"
252,"TC-21295"
501,"SW-20755"
122,"BD-11725"
414,"RC-19960"
414,"DW-13195"
433,"ML-17410"
243,"MG-17650"
318,"VS-21820"
501,"AP-10720"
193,"JP-16135"
178,"JW-15955"
160,"GG-14650"
117,"MP-18175"
74,"PW-19240"
155,"RC-19825"
155,"NS-18640"
390,"AS-10090"
373,"SF-20200"
522,"SC-20380"
55,"JG-15160"
160,"AH-10585"
254,"CC-12610"
414,"SV-20365"
60,"BG-11035"
477,"MW-18220"
6,"DK-13090"
71,"BB-11545"
422,"EL-13735"
137,"SJ-20125"
65,"CM-12235"
414,"NC-18415"
506,"NP-18325"
74,"AS-10225"
481,"SS-20515"
267,"JK-15640"
74,"BC-11125"
161,"BE-11455"
139,"MP-17965"
451,"TA-21385"
370,"DL-13495"
155,"RB-19465"
477,"LT-17110"
454,"SC-20095"
342,"DB-13660"
454,"AI-10855"
373,"TH-21235"
118,"HA-14920"
85,"IM-15070"
74,"SC-20260"
433,"EB-14110"
476,"TH-21550"
454,"JD-15790"
454,"JG-15310"
74,"NZ-18565"
454,"CS-11950"
522,"JC-16105"
74,"HG-14965"
133,"BS-11755"
62,"SA-20830"
501,"AG-10525"
501,"SR-20740"
342,"SE-20110"
454,"DB-12970"
74,"CB-12025"
401,"HE-14800"
517,"LC-16885"
501,"CK-12760"
74,"AH-10690"
228,"MG-17890"
74,"AY-10555"
251,"JM-15250"
244,"LC-16870"
26,"DK-13090"
164,"EM-14065"
454,"KM-16720"
513,"EA-14035"
531,"HR-14830"
12,"MS-17710"
454,"XP-21865"
342,"GA-14515"
410,"PW-19030"
501,"SV-20365"
74,"ED-13885"
342,"PJ-18835"
414,"DH-13075"
310,"GM-14455"
401,"YC-21895"
71,"JL-15175"
196,"ER-13855"
74,"PG-18820"
118,"LC-16930"
373,"AP-10720"
500,"AT-10435"
527,"RD-19480"
501,"VW-21775"
501,"DS-13030"
284,"JF-15355"
456,"SU-20665"
304,"MP-17470"
531,"PA-19060"
53,"JM-15535"
144,"MY-18295"
501,"KC-16255"
74,"AR-10540"
74,"KL-16645"
6,"JA-15970"
485,"BM-11650"
476,"MV-18190"
38,"TW-21025"
183,"MA-17560"
382,"CS-12355"
74,"SH-19975"
155,"KL-16645"
513,"EB-13975"
466,"CA-11965"
373,"NB-18655"
414,"HK-14890"
244,"EH-14125"
501,"JF-15415"
141,"SC-20260"
373,"DB-13210"
454,"GH-14410"
155,"ML-17755"
219,"EB-13750"
221,"RH-19510"
424,"BW-11200"
21,"AF-10870"
223,"DB-12910"
160,"KB-16600"
446,"RB-19465"
53,"MG-17650"
297,"CS-12505"
454,"LS-16945"
454,"GA-14515"
413,"JO-15280"
414,"FO-14305"
136,"RB-19465"
31,"NG-18430"
378,"LC-16885"
454,"AJ-10780"
79,"LO-17170"
233,"JM-15655"
501,"Dp-13240"
307,"JC-15775"
74,"TT-21460"
117,"CM-12190"
357,"GT-14710"
246,"Co-12640"
186,"RC-19825"
373,"EP-13915"
117,"EP-13915"
90,"EH-13945"
373,"RS-19870"
185,"BF-11170"
6,"BE-11455"
155,"TH-21235"
467,"BM-11575"
209,"TS-21370"
454,"CC-12670"
481,"ME-17725"
155,"FH-14350"
447,"RF-19840"
84,"JG-15115"
176,"RS-19420"
454,"HG-14965"
12,"LB-16735"
148,"AH-10075"
433,"VF-21715"
100,"CJ-12010"
322,"RS-19765"
501,"MM-18280"
74,"TM-21490"
341,"GG-14650"
466,"MP-17965"
433,"CC-12610"
454,"SC-20305"
373,"AG-10765"
414,"HG-14845"
454,"BF-11005"
373,"JB-16000"
501,"MF-18250"
454,"VW-21775"
31,"MC-17575"
163,"TS-21340"
501,"AH-10030"
6,"FC-14245"
301,"BF-10975"
105,"SC-20695"
476,"JL-15835"
136,"MT-18070"
9,"AI-10855"
160,"MV-17485"
117,"KF-16285"
74,"HA-14920"
433,"RA-19885"
501,"RM-19675"
160,"ME-17725"
526,"CR-12580"
335,"JK-15370"
110,"BP-11185"
115,"MH-17785"
513,"JM-15250"
37,"DB-12910"
334,"GA-14725"
454,"PO-18850"
325,"SS-20875"
414,"PO-18850"
433,"NZ-18565"
454,"PP-18955"
143,"VP-21730"
531,"TB-21400"
155,"RB-19570"
105,"JH-15430"
433,"KN-16390"
373,"VM-21685"
501,"MG-17875"
428,"RE-19450"
141,"GZ-14470"
501,"SU-20665"
412,"DO-13645"
234,"HG-15025"
160,"CS-12250"
414,"AT-10735"
501,"KD-16345"
74,"FC-14245"
513,"EB-14170"
155,"JH-15910"
352,"CS-12175"
153,"GK-14620"
373,"EG-13900"
373,"VG-21805"
178,"ND-18370"
6,"SR-20425"
437,"KM-16375"
338,"JO-15280"
477,"VM-21685"
117,"DW-13480"
151,"JG-15805"
109,"TB-21055"
379,"JH-15985"
234,"NM-18520"
518,"DJ-13420"
433,"SP-20920"
444,"DM-13015"
168,"EM-13825"
521,"CS-12490"
160,"PW-19030"
211,"EG-13900"
454,"SC-20050"
414,"JE-15475"
373,"SV-20785"
160,"NM-18520"
476,"MP-17965"
488,"TB-21190"
377,"JO-15550"
202,"BE-11410"
454,"ZD-21925"
454,"JL-15835"
155,"FO-14305"
373,"BN-11470"
298,"AS-10285"
74,"SP-20620"
323,"EB-13870"
454,"YC-21895"
501,"AH-10075"
454,"CK-12595"
74,"JF-15565"
189,"KH-16630"
34,"SF-20200"
169,"TT-21070"
454,"GT-14755"
178,"AR-10825"
382,"CC-12220"
414,"DW-13540"
74,"CS-12400"
117,"ED-13885"
357,"HG-15025"
414,"CG-12520"
74,"HF-14995"
117,"MG-17890"
74,"CK-12760"
437,"DL-13495"
412,"EM-13825"
275,"MC-17845"
155,"GG-14650"
239,"EB-13705"
72,"MH-17455"
141,"MC-17590"
160,"AH-10210"
74,"VW-21775"
454,"RB-19795"
359,"AG-10270"
501,"PG-18820"
401,"DM-13345"
373,"MY-18295"
526,"EH-13990"
476,"MC-17605"
477,"DB-13660"
20,"JM-16195"
342,"DB-13120"
501,"AH-10195"
129,"TP-21565"
454,"JB-15400"
62,"GM-14680"
331,"FM-14290"
373,"CC-12370"
454,"PB-19150"
296,"PP-18955"
185,"BW-11065"
454,"MB-18085"
136,"AG-10330"
117,"AZ-10750"
128,"FH-14350"
160,"DO-13435"
454,"MC-17605"
501,"AJ-10795"
284,"TB-21250"
156,"DK-12835"
377,"AI-10855"
381,"CL-12565"
204,"ON-18715"
364,"PO-18865"
284,"NG-18430"
476,"FM-14380"
401,"DB-13555"
342,"NC-18625"
324,"TH-21235"
155,"TS-21370"
373,"JK-16120"
244,"KA-16525"
74,"DW-13585"
501,"JB-15400"
31,"MB-17305"
160,"AS-10285"
373,"PW-19240"
6,"CA-12265"
74,"AH-10465"
501,"RP-19390"
397,"CG-12040"
531,"LF-17185"
30,"BF-11020"
49,"JK-15730"
155,"BM-11575"
414,"VD-21670"
333,"SP-20620"
501,"SP-20545"
353,"SC-20695"
416,"CD-12790"
445,"XP-21865"
454,"MT-18070"
373,"BS-11665"
356,"JM-16195"
229,"AW-10840"
155,"SP-20920"
323,"MY-17380"
395,"AH-10030"
401,"BT-11680"
513,"GA-14725"
74,"TS-21505"
160,"MR-17545"
61,"CB-12535"
284,"RD-19930"
84,"FM-14380"
433,"AR-10825"
454,"TC-21535"
223,"SP-20620"
501,"BC-11125"
431,"CB-12535"
169,"PG-18895"
373,"PS-18760"
494,"DW-13585"
82,"KB-16240"
160,"PB-18805"
53,"EH-14125"
499,"RR-19525"
109,"TS-21430"
244,"LP-17095"
122,"RD-19720"
342,"JP-15460"
160,"SF-20200"
501,"EC-14050"
513,"JL-15835"
225,"SF-20065"
454,"JM-15265"
501,"ED-13885"
169,"RK-19300"
454,"AG-10300"
373,"RW-19690"
501,"TB-21190"
234,"FM-14380"
163,"CC-12670"
117,"HW-14935"
225,"TH-21550"
6,"PP-18955"
455,"LT-17110"
222,"JB-15400"
160,"MS-17530"
15,"BK-11260"
198,"HM-14980"
175,"JE-15610"
74,"BW-11200"
74,"RH-19510"
454,"PC-19000"
6,"MN-17935"
449,"KM-16720"
506,"PR-18880"
454,"JK-15325"
417,"PC-18745"
481,"KH-16360"
309,"AR-10540"
454,"TB-21520"
414,"MB-18085"
373,"DD-13570"
74,"MZ-17335"
531,"SC-20575"
160,"MH-18025"
378,"CC-12550"
496,"SC-20305"
275,"ES-14020"
454,"BH-11710"
210,"Dp-13240"
198,"RS-19870"
373,"JP-16135"
151,"AS-10135"
501,"HZ-14950"
501,"JM-15250"
52,"ME-17320"
20,"JO-15145"
352,"KB-16240"
501,"RA-19915"
160,"TC-20980"
160,"TT-21070"
516,"BO-11350"
502,"EK-13795"
474,"CM-12385"
242,"KM-16375"
316,"BB-10990"
531,"RA-19945"
414,"AW-10930"
454,"SC-20725"
160,"YS-21880"
373,"EH-14185"
432,"TT-21220"
414,"ZC-21910"
160,"MM-17260"
342,"FO-14305"
172,"NF-18475"
199,"KN-16705"
178,"TG-21640"
401,"JD-16150"
435,"AB-10105"
485,"GT-14710"
414,"JE-15715"
454,"TT-21460"
155,"JJ-15445"
74,"LH-17020"
522,"CM-12385"
81,"RR-19525"
481,"ND-18370"
373,"FM-14290"
128,"FM-14215"
155,"ML-17410"
388,"SC-20095"
382,"SM-20950"
6,"AS-10240"
342,"LC-17050"
46,"MP-17965"
342,"RE-19450"
117,"MJ-17740"
328,"KN-16390"
476,"JA-15970"
501,"CR-12820"
53,"TC-21475"
46,"ST-20530"
454,"NM-18520"
305,"CC-12610"
80,"DE-13255"
115,"SC-20050"
447,"MM-17920"
433,"BM-11785"
74,"JK-15640"
160,"KB-16405"
74,"NP-18700"
454,"TB-21400"
122,"LP-17095"
477,"BP-11155"
117,"JW-15220"
17,"BT-11305"
120,"DJ-13510"
244,"CL-12700"
513,"TT-21460"
409,"BB-10990"
190,"KB-16315"
390,"JS-15880"
454,"EH-13765"
476,"KL-16645"
501,"DM-13345"
160,"GH-14425"
373,"MH-18115"
385,"KN-16450"
501,"DO-13435"
117,"RH-19510"
454,"RS-19765"
296,"EM-13825"
454,"JO-15145"
