"regionid","customerid"
4,"CD-11980"
3,"LC-16885"
2,"AT-10435"
4,"TT-21265"
3,"TC-21145"
4,"LW-17215"
3,"RW-19630"
4,"RR-19315"
2,"LS-17230"
2,"DM-12955"
1,"MB-17305"
4,"BK-11260"
4,"KN-16450"
1,"TB-21280"
2,"VW-21775"
1,"PM-19135"
4,"MD-17350"
1,"KH-16690"
2,"VP-21730"
3,"KH-16690"
1,"AM-10705"
1,"DR-12940"
1,"TC-21475"
2,"KM-16225"
2,"DK-13225"
4,"RP-19270"
3,"RA-19285"
2,"AS-10240"
1,"GA-14725"
1,"TB-21355"
4,"CT-11995"
4,"RW-19540"
1,"EJ-14155"
1,"KM-16375"
3,"JW-15220"
1,"ND-18370"
1,"KE-16420"
2,"AH-10210"
4,"NP-18700"
3,"DD-13570"
4,"SC-20050"
2,"CM-11935"
4,"YC-21895"
4,"PJ-18835"
1,"LC-17140"
2,"SW-20455"
2,"LL-16840"
3,"AH-10030"
2,"AB-10600"
1,"SL-20155"
3,"KD-16495"
1,"SA-20830"
2,"JC-16105"
2,"TB-21190"
3,"RB-19795"
1,"RB-19570"
2,"SR-20740"
4,"JG-15805"
1,"LC-16870"
1,"MO-17800"
1,"NS-18640"
1,"QJ-19255"
4,"BS-11380"
4,"ES-14020"
3,"CM-12160"
1,"SR-20740"
3,"SH-19975"
1,"SU-20665"
2,"FM-14380"
4,"PS-19045"
4,"TP-21130"
4,"GK-14620"
3,"NB-18580"
1,"PF-19120"
4,"RB-19435"
4,"KE-16420"
3,"DB-13270"
4,"MH-17455"
4,"JD-16015"
2,"BS-11380"
3,"ND-18370"
3,"TG-21310"
4,"MJ-17740"
2,"TP-21565"
2,"NP-18685"
1,"FA-14230"
1,"ER-13855"
4,"AJ-10945"
2,"YC-21895"
2,"MC-17425"
1,"CC-12370"
4,"CA-11965"
2,"MM-18280"
2,"PA-19060"
3,"DL-12865"
3,"RF-19735"
2,"SN-20560"
4,"KM-16720"
3,"IL-15100"
2,"JG-15805"
4,"DB-13120"
1,"VM-21685"
2,"CC-12670"
2,"KW-16570"
3,"TH-21100"
1,"PM-18940"
4,"BM-11140"
3,"JM-15535"
4,"JH-15910"
4,"JL-15235"
2,"ES-14080"
3,"EM-13960"
4,"GW-14605"
4,"NG-18355"
3,"KN-16705"
4,"DB-13555"
3,"CP-12085"
1,"HL-15040"
1,"JD-15790"
3,"CY-12745"
2,"EH-13990"
4,"PM-19135"
1,"AH-10585"
3,"BM-11650"
2,"AG-10495"
2,"SG-20470"
4,"SC-20680"
1,"PO-18850"
4,"BW-11200"
3,"DB-12970"
1,"PS-18970"
4,"SW-20275"
3,"JK-15730"
3,"LC-16930"
3,"JD-15895"
4,"DB-13060"
3,"SP-20860"
4,"BS-11665"
4,"DM-13345"
3,"VP-21760"
2,"LF-17185"
2,"Dl-13600"
1,"VD-21670"
3,"JH-15820"
3,"AS-10630"
2,"JG-15310"
2,"BD-11560"
2,"LC-16930"
2,"FO-14305"
3,"SP-20920"
3,"DG-13300"
2,"BB-10990"
3,"JM-16195"
1,"BD-11620"
4,"Co-12640"
1,"TS-21160"
2,"RB-19435"
2,"VF-21715"
4,"JC-15775"
4,"LH-17155"
4,"SJ-20500"
2,"BP-11095"
3,"MS-17770"
2,"IM-15055"
4,"SP-20545"
2,"DJ-13510"
4,"TC-21295"
2,"RB-19360"
3,"JO-15280"
2,"KA-16525"
3,"TH-21235"
1,"TT-21220"
1,"GW-14605"
3,"JK-15640"
2,"DW-13585"
4,"TB-21400"
4,"CA-12310"
1,"BE-11410"
4,"JK-15325"
3,"LW-17215"
3,"SN-20560"
3,"JL-15850"
4,"LH-17020"
1,"EH-13990"
3,"BF-11215"
3,"SD-20485"
2,"RA-19915"
2,"BM-11785"
3,"JP-15460"
2,"SC-20440"
3,"SP-20545"
2,"TB-21400"
1,"RM-19675"
1,"AF-10885"
2,"MY-18295"
2,"DK-12895"
1,"EC-14050"
1,"KW-16570"
3,"JO-15145"
1,"TS-21505"
3,"JM-15580"
3,"CG-12040"
4,"LS-16975"
3,"CS-12505"
3,"AB-10150"
1,"GZ-14470"
3,"GM-14680"
2,"MR-17545"
4,"MH-17785"
2,"JK-15640"
1,"AH-10195"
3,"KH-16330"
2,"BG-11740"
3,"TC-21535"
1,"HA-14920"
2,"SC-20050"
3,"MC-17845"
2,"DL-12925"
2,"RD-19585"
4,"NC-18535"
3,"NF-18385"
1,"TT-21460"
3,"RC-19960"
3,"KN-16390"
2,"FH-14365"
4,"SH-19975"
2,"AR-10540"
2,"CV-12295"
1,"MS-17365"
3,"RB-19360"
1,"CB-12535"
3,"DB-13660"
1,"LH-16900"
4,"RB-19795"
2,"BP-11290"
2,"TT-21220"
4,"CM-12655"
4,"DK-13225"
2,"AG-10270"
4,"HL-15040"
2,"FC-14245"
2,"LS-17245"
2,"KB-16240"
1,"LW-16990"
4,"MV-17485"
4,"KL-16645"
2,"MB-18085"
2,"CB-12025"
1,"MD-17860"
2,"DM-13015"
3,"NH-18610"
4,"SW-20245"
4,"SR-20425"
2,"KH-16510"
3,"CS-12460"
4,"SG-20605"
1,"EB-14170"
2,"DL-12865"
4,"RB-19465"
4,"AR-10345"
2,"MM-18055"
1,"TC-20980"
1,"SS-20515"
2,"TN-21040"
2,"JD-16060"
3,"MB-18085"
3,"KB-16585"
2,"JD-16015"
3,"MP-17965"
2,"NZ-18565"
4,"CS-11860"
2,"KS-16300"
2,"PP-18955"
4,"JK-16090"
2,"SC-20575"
4,"BS-11365"
2,"DO-13435"
1,"HM-14980"
1,"BB-11545"
2,"BS-11590"
4,"MY-17380"
4,"MW-18220"
3,"SC-20305"
3,"HE-14800"
1,"KB-16240"
1,"Co-12640"
4,"CA-12265"
3,"SC-20230"
2,"KB-16405"
1,"AH-10690"
4,"DK-12985"
1,"HR-14770"
3,"KC-16540"
4,"EH-14005"
1,"TP-21130"
2,"JE-16165"
4,"EG-13900"
4,"TB-21250"
4,"EH-13765"
4,"JS-15880"
3,"ON-18715"
3,"JM-15265"
1,"SB-20290"
1,"SC-20380"
1,"NG-18355"
3,"TB-21595"
1,"IG-15085"
1,"KF-16285"
2,"TS-21610"
1,"KD-16495"
2,"MG-17890"
3,"Dp-13240"
2,"NS-18505"
3,"SW-20455"
4,"BG-11740"
3,"CS-12400"
1,"JE-16165"
3,"JL-15235"
2,"CS-11950"
2,"CA-11965"
4,"JF-15295"
2,"TG-21640"
2,"LC-16885"
3,"BP-11050"
3,"PL-18925"
3,"TS-21370"
2,"HW-14935"
3,"AH-10075"
1,"GM-14500"
4,"HK-14890"
1,"MG-18145"
3,"ED-13885"
3,"CM-12190"
2,"PF-19120"
2,"AY-10555"
1,"KC-16255"
3,"BF-11170"
2,"EA-14035"
1,"JE-15745"
3,"PS-18760"
3,"JL-15505"
3,"BS-11755"
2,"MO-17800"
4,"DW-13540"
3,"CS-11860"
4,"ML-17410"
2,"MZ-17515"
4,"SF-20200"
1,"BF-11170"
2,"GR-14560"
4,"SF-20065"
1,"CC-12685"
2,"YS-21880"
3,"QJ-19255"
4,"HP-14815"
2,"TB-21520"
2,"DB-13615"
1,"PB-19150"
2,"GM-14680"
2,"RW-19690"
3,"SM-20905"
3,"BN-11515"
4,"JS-15940"
3,"DK-12835"
4,"LC-16885"
2,"NP-18325"
3,"KM-16660"
2,"KD-16270"
3,"DK-13375"
2,"RD-19660"
4,"DD-13570"
4,"TS-21610"
2,"ON-18715"
4,"NP-18670"
4,"RB-19705"
1,"HG-14965"
3,"TC-20980"
3,"TS-21160"
1,"DW-13480"
1,"CM-12385"
1,"EM-13825"
1,"AJ-10945"
3,"JK-15370"
1,"GM-14695"
3,"RB-19465"
3,"DV-13045"
1,"AP-10915"
3,"JJ-15445"
2,"MS-17830"
3,"BE-11410"
3,"DL-13330"
4,"PV-18985"
1,"PJ-19015"
4,"AG-10765"
3,"BD-11770"
1,"PF-19225"
4,"KD-16495"
2,"AH-10585"
3,"EJ-14155"
2,"SC-20845"
1,"EM-14095"
3,"JC-16105"
1,"DR-12880"
1,"TT-21070"
4,"SM-20005"
2,"RD-19480"
1,"AS-10225"
4,"HE-14800"
1,"BF-11275"
4,"SS-20140"
4,"MT-18070"
1,"LL-16840"
2,"JD-15790"
2,"SC-20725"
3,"BT-11680"
3,"SW-20245"
2,"TD-20995"
4,"TH-21115"
3,"PV-18985"
4,"KH-16330"
2,"JS-15595"
4,"HG-14845"
3,"LE-16810"
4,"CY-12745"
2,"ML-17755"
4,"EM-14065"
1,"LP-17095"
4,"DM-13015"
4,"JL-15130"
3,"BP-11185"
2,"CA-12775"
4,"LA-16780"
3,"CS-12490"
1,"BD-11725"
4,"CD-11920"
2,"PO-19195"
4,"BE-11455"
4,"CB-12025"
4,"OT-18730"
3,"TW-21025"
4,"VB-21745"
1,"DM-13525"
1,"FH-14275"
4,"EK-13795"
3,"AS-10045"
1,"MC-17575"
4,"FO-14305"
3,"KD-16345"
4,"FM-14380"
4,"CL-12700"
4,"MM-17920"
4,"CS-12490"
1,"KB-16315"
2,"BT-11395"
3,"KN-16450"
3,"AM-10360"
4,"BF-10975"
2,"JS-16030"
1,"AJ-10780"
2,"JL-15505"
4,"BN-11470"
1,"NK-18490"
2,"EB-13930"
1,"EM-14200"
1,"JL-15175"
4,"CM-12445"
4,"EH-13990"
2,"RS-19420"
4,"AH-10075"
2,"MH-17620"
3,"JE-15745"
4,"GH-14485"
2,"BF-11005"
1,"SC-20770"
3,"SE-20110"
3,"HG-14845"
1,"PG-18820"
3,"LB-16795"
4,"JW-16075"
1,"LT-17110"
2,"NK-18490"
3,"AF-10870"
3,"CB-12535"
2,"KM-16720"
4,"JG-15310"
2,"EC-14050"
4,"EC-14050"
4,"RR-19525"
3,"JM-15250"
4,"MC-17590"
1,"GB-14530"
1,"FC-14245"
2,"AI-10855"
3,"AG-10525"
2,"SA-20830"
2,"AB-10060"
3,"AG-10495"
2,"NC-18415"
1,"SC-20260"
2,"SB-20290"
4,"JE-15610"
3,"JC-15340"
1,"JD-15895"
2,"SD-20485"
1,"RH-19555"
1,"SO-20335"
3,"RB-19705"
1,"MH-17440"
2,"AB-10105"
2,"JO-15550"
4,"FG-14260"
2,"JK-16090"
3,"TS-21205"
4,"ML-17755"
4,"VP-21760"
4,"SU-20665"
3,"DM-13015"
4,"PL-18925"
2,"JL-15835"
3,"KH-16360"
2,"TS-21205"
2,"CT-11995"
3,"CJ-11875"
1,"AJ-10795"
2,"RW-19540"
3,"SC-20260"
2,"HH-15010"
3,"NC-18625"
2,"EM-13960"
2,"AG-10900"
1,"JJ-15760"
4,"RS-19765"
2,"LO-17170"
1,"JL-15130"
1,"JO-15145"
2,"DB-12970"
1,"NB-18580"
3,"EH-13945"
3,"RD-19900"
1,"PJ-18835"
3,"SB-20185"
3,"EJ-13720"
1,"AG-10390"
1,"MW-18235"
1,"CG-12520"
2,"RD-19810"
1,"AH-10030"
4,"BM-11785"
3,"LC-16960"
2,"RH-19510"
3,"HR-14830"
2,"RR-19315"
3,"AH-10210"
4,"JC-16105"
3,"JK-15205"
1,"SM-20950"
3,"EP-13915"
4,"BP-11290"
3,"LR-17035"
3,"SR-20740"
4,"TM-21490"
2,"JO-15145"
2,"VD-21670"
3,"HK-14890"
4,"MD-17860"
4,"IM-15070"
2,"CC-12475"
3,"DP-13000"
2,"CL-12700"
2,"CC-12220"
3,"AB-10165"
3,"MM-18055"
4,"EM-13825"
2,"CD-11980"
4,"JE-15475"
4,"LW-16825"
2,"MS-17710"
2,"RF-19735"
1,"CR-12820"
3,"MV-17485"
4,"AB-10150"
1,"MA-17995"
2,"BP-11185"
4,"SB-20185"
1,"AS-10630"
4,"AC-10660"
4,"JP-15520"
2,"ZD-21925"
4,"DP-13165"
2,"AH-10030"
1,"EB-13870"
4,"NB-18655"
1,"DK-12985"
3,"JA-15970"
2,"BS-11800"
4,"BP-11230"
2,"JG-15115"
3,"AC-10615"
4,"RD-19480"
2,"AZ-10750"
3,"TH-21550"
4,"TT-21220"
2,"LW-17125"
2,"RB-19465"
1,"AG-10330"
4,"IL-15100"
1,"SN-20710"
4,"JD-16060"
1,"MP-17470"
3,"AR-10540"
2,"JP-15520"
4,"AH-10465"
4,"RH-19495"
3,"LH-16750"
3,"JM-15655"
2,"EB-13975"
3,"KA-16525"
1,"GM-14440"
3,"KF-16285"
4,"AH-10585"
3,"CR-12580"
3,"SF-20065"
1,"MF-18250"
1,"RB-19465"
2,"AJ-10795"
2,"FH-14275"
2,"AW-10840"
2,"AS-10090"
3,"JB-15400"
1,"JE-15715"
4,"VF-21715"
2,"DL-13495"
1,"EP-13915"
3,"MD-17860"
4,"FP-14320"
3,"BH-11710"
4,"JK-16120"
3,"DB-13210"
4,"CG-12040"
3,"MG-17875"
2,"AP-10720"
2,"SB-20185"
3,"AZ-10750"
3,"AA-10315"
1,"KD-16270"
4,"MY-18295"
2,"DM-13345"
2,"CK-12325"
2,"PB-18805"
2,"AC-10420"
2,"EB-14170"
2,"PO-18865"
3,"SM-20950"
4,"CL-11890"
2,"MH-18025"
3,"CR-12730"
3,"HA-14905"
4,"RP-19855"
3,"TB-21280"
4,"HG-14965"
3,"PK-19075"
2,"CM-12655"
4,"HR-14770"
4,"RP-19390"
4,"SC-20770"
4,"RW-19630"
4,"CS-12400"
2,"NG-18430"
4,"EA-14035"
3,"FM-14380"
2,"AA-10315"
1,"PO-18865"
2,"MK-18160"
2,"SV-20365"
1,"KW-16435"
4,"QJ-19255"
2,"SP-20620"
3,"EB-13840"
3,"LH-16900"
2,"CD-11920"
4,"ER-13855"
3,"SB-20290"
3,"EM-13825"
4,"SM-20950"
3,"DJ-13510"
3,"MG-17695"
3,"DC-12850"
2,"CP-12085"
3,"MW-18220"
2,"DB-13660"
1,"RC-19960"
3,"CL-12700"
2,"JM-15535"
1,"DJ-13510"
3,"TB-21520"
1,"VP-21760"
1,"JC-16105"
4,"DB-13405"
3,"HL-15040"
3,"CL-11890"
2,"BB-11545"
3,"CC-12370"
3,"LT-16765"
2,"CR-12580"
2,"BP-11230"
4,"PO-18850"
3,"EM-13810"
2,"BT-11680"
4,"TB-21355"
4,"JH-15820"
1,"CK-12760"
4,"MS-17980"
4,"HZ-14950"
2,"KB-16600"
4,"CG-12520"
3,"AF-10885"
4,"JB-15400"
3,"GD-14590"
1,"JM-15580"
3,"JL-15130"
3,"EH-13990"
1,"KB-16585"
3,"LS-16945"
1,"KC-16675"
4,"TN-21040"
2,"KD-16615"
3,"TT-21070"
2,"AH-10690"
4,"AT-10735"
3,"CC-12670"
4,"NM-18520"
4,"LS-16945"
1,"TC-21295"
2,"ME-17725"
4,"MC-17575"
4,"AR-10825"
1,"PT-19090"
2,"SH-19975"
2,"JA-15970"
3,"MD-17350"
1,"SH-20635"
1,"JL-15835"
4,"ND-18370"
4,"LO-17170"
3,"ES-14080"
2,"DB-13120"
4,"TA-21385"
2,"CC-12550"
1,"RP-19855"
4,"FA-14230"
3,"PO-19195"
4,"DK-12895"
3,"Dl-13600"
2,"KM-16375"
1,"LB-16735"
3,"MA-17995"
1,"AH-10075"
2,"DB-13210"
3,"RK-19300"
4,"TH-21235"
3,"NC-18340"
2,"MS-17365"
1,"CS-12175"
3,"AH-10690"
1,"RS-19765"
1,"AH-10120"
1,"JH-15820"
2,"EB-13870"
2,"CC-12370"
2,"RM-19675"
2,"HK-14890"
3,"EM-14095"
4,"RD-19660"
4,"DC-13285"
3,"BE-11455"
2,"HJ-14875"
4,"SC-20095"
3,"AS-10285"
4,"JM-15865"
3,"MC-18100"
4,"FC-14245"
2,"CS-11845"
2,"DR-12880"
3,"MH-17620"
2,"JD-15895"
1,"FM-14380"
4,"KM-16225"
1,"LC-16960"
4,"SP-20860"
3,"TN-21040"
4,"DM-13525"
4,"CS-12250"
3,"BD-11725"
3,"SG-20470"
2,"JM-15865"
1,"RB-19435"
3,"BT-11395"
3,"TH-21115"
1,"MD-17350"
2,"SW-20275"
2,"TT-21070"
4,"MV-18190"
3,"SM-20005"
1,"EH-14185"
3,"AA-10645"
2,"EM-14140"
4,"MT-17815"
2,"CM-12235"
2,"TB-21280"
1,"VM-21835"
3,"MJ-17740"
4,"KB-16315"
2,"TC-21295"
4,"CW-11905"
3,"CL-12565"
1,"JE-15610"
3,"AI-10855"
2,"TS-21370"
4,"CD-12790"
3,"DM-12955"
4,"TB-21175"
2,"MC-17605"
3,"PF-19165"
2,"JF-15565"
1,"AB-10255"
3,"CK-12205"
2,"RD-19930"
1,"JW-15955"
3,"KT-16480"
4,"RF-19345"
3,"EM-14065"
2,"MF-18250"
3,"JF-15190"
1,"MT-17815"
4,"KD-16270"
2,"TB-21250"
1,"AG-10675"
2,"CC-12430"
4,"VW-21775"
2,"LP-17095"
2,"KT-16465"
3,"DP-13105"
3,"RE-19450"
2,"LB-16795"
3,"BP-11155"
3,"CD-11980"
1,"AG-10900"
3,"CC-12100"
2,"PR-18880"
3,"PW-19030"
2,"JE-15475"
1,"RB-19645"
3,"RR-19525"
3,"SC-20695"
1,"BD-11560"
1,"KT-16480"
3,"VM-21685"
3,"KB-16240"
1,"FM-14290"
1,"ML-17755"
4,"PN-18775"
3,"MH-18115"
2,"SH-20635"
2,"IM-15070"
1,"PW-19240"
4,"DB-13210"
3,"GZ-14545"
2,"CS-12355"
1,"MH-18025"
3,"CM-12715"
4,"ED-13885"
2,"NP-18670"
2,"CW-11905"
1,"FW-14395"
4,"DK-13090"
3,"SW-20350"
2,"JE-15745"
3,"PJ-18835"
3,"RM-19750"
3,"CV-12295"
4,"BW-11110"
3,"BO-11350"
1,"BS-11590"
2,"TC-20980"
2,"BG-11695"
4,"JO-15145"
4,"MM-18280"
2,"KC-16540"
2,"KD-16345"
4,"KH-16360"
3,"BG-11695"
2,"DJ-13420"
2,"BN-11470"
2,"DW-13540"
3,"MO-17800"
1,"AP-10720"
3,"AH-10195"
4,"RO-19780"
2,"BD-11725"
4,"SC-20020"
3,"EH-14005"
1,"MM-18280"
4,"AR-10510"
3,"LO-17170"
1,"YS-21880"
3,"SP-20650"
4,"RS-19870"
3,"CB-12025"
3,"FP-14320"
3,"NP-18685"
4,"JD-15790"
3,"NZ-18565"
4,"AB-10165"
2,"CM-12115"
3,"NC-18415"
3,"NR-18550"
1,"SP-20620"
4,"JE-15745"
2,"BD-11320"
4,"EH-14185"
1,"DB-13060"
2,"JW-16075"
4,"MO-17500"
3,"AA-10480"
4,"AB-10105"
1,"JM-16195"
4,"EH-13945"
4,"BT-11395"
1,"JP-15520"
4,"TP-21565"
3,"SP-20620"
3,"AS-10225"
2,"AB-10255"
3,"EL-13735"
4,"AG-10270"
1,"JB-15400"
4,"CC-12610"
3,"SV-20365"
2,"JK-15205"
4,"NR-18550"
1,"AG-10495"
4,"KT-16465"
3,"TT-21220"
1,"TB-21190"
2,"MC-18100"
2,"JM-15655"
3,"DA-13450"
4,"SL-20155"
2,"BT-11530"
3,"RL-19615"
3,"SJ-20500"
2,"SV-20785"
3,"BT-11530"
1,"KL-16555"
3,"CC-12220"
2,"TS-21085"
3,"MG-17890"
4,"DB-13270"
2,"NW-18400"
4,"TS-21340"
3,"DP-13390"
4,"SC-20230"
4,"SC-20800"
4,"MP-17965"
2,"AM-10705"
3,"MS-17530"
3,"Co-12640"
3,"MG-17650"
2,"RP-19390"
4,"SZ-20035"
4,"MG-17890"
4,"PS-18970"
2,"NB-18655"
4,"DL-13330"
2,"CK-12205"
1,"BW-11065"
3,"HM-14860"
4,"TC-21475"
1,"LC-17050"
1,"MJ-17740"
2,"TS-21655"
1,"SH-19975"
4,"NS-18505"
3,"AR-10825"
4,"AB-10060"
4,"AC-10615"
4,"NP-18685"
3,"DB-13120"
1,"BW-11200"
1,"BP-11155"
3,"CM-12655"
4,"JM-15265"
2,"MC-17845"
3,"PW-19240"
4,"VM-21835"
3,"EH-13765"
3,"KE-16420"
3,"CS-12355"
2,"LB-16735"
2,"SC-20230"
2,"KB-16315"
4,"FH-14350"
2,"NM-18520"
4,"GT-14755"
2,"KT-16480"
2,"RA-19945"
2,"RM-19375"
4,"KT-16480"
1,"ES-14020"
4,"BB-11545"
1,"MB-18085"
4,"BS-11755"
2,"JG-15160"
3,"SF-20965"
3,"TB-21355"
4,"CM-11815"
2,"BC-11125"
1,"RA-19945"
4,"KN-16390"
3,"CH-12070"
3,"MM-18280"
3,"DF-13135"
2,"BH-11710"
2,"AG-10390"
4,"LC-17140"
2,"ED-13885"
1,"BO-11425"
1,"CL-12565"
2,"KF-16285"
4,"TH-21550"
2,"NH-18610"
2,"JK-16120"
4,"LC-16930"
3,"FO-14305"
2,"MB-17305"
4,"MC-17425"
2,"SJ-20215"
1,"DV-13045"
4,"MA-17995"
1,"JM-15250"
3,"RP-19390"
3,"BD-11635"
4,"CM-12190"
3,"WB-21850"
3,"DV-13465"
1,"GG-14650"
1,"LF-17185"
2,"BT-11305"
4,"DP-13105"
1,"Dp-13240"
4,"EB-13930"
3,"TS-21430"
3,"DH-13075"
2,"HG-15025"
3,"NS-18640"
1,"TR-21325"
2,"AH-10465"
4,"BD-11620"
2,"DB-13270"
3,"KW-16435"
2,"DK-13375"
1,"HK-14890"
4,"XP-21865"
3,"CA-12775"
3,"SS-20875"
3,"RB-19330"
4,"CH-12070"
4,"NK-18490"
3,"GT-14710"
3,"MM-17920"
1,"EG-13900"
1,"DB-13120"
2,"SJ-20125"
2,"EM-14095"
2,"BF-11020"
2,"ES-14020"
2,"GW-14605"
2,"PL-18925"
4,"BF-11215"
1,"DB-12910"
3,"NM-18520"
4,"CA-12775"
2,"RE-19450"
3,"EB-14110"
3,"AJ-10960"
1,"RB-19360"
4,"TT-21460"
2,"TP-21415"
3,"DK-13225"
3,"TS-21610"
3,"MF-17665"
3,"JH-15430"
4,"CR-12820"
2,"VS-21820"
2,"TZ-21580"
1,"MG-18205"
4,"AH-10120"
2,"DO-13645"
3,"AG-10300"
3,"AB-10105"
3,"RD-19720"
2,"AC-10615"
3,"DW-13585"
4,"MO-17950"
2,"GT-14710"
1,"SC-20800"
2,"TB-21625"
2,"MG-17680"
4,"RE-19450"
